X轴,Y轴,Z轴
2.148341865,4.509751427,0.636551618
6.943077442,3.090766792,-0.385677008
3.38438388,2.060597464,-0.710863336
9.877377638,8.641969112,-1.146240265
2.973594354,3.88740473,-0.567327929
7.528862871,3.378393072,-0.024480753
0.845566457,8.570423663,0.091641366
7.270408654,8.460221472,0.264717828
1.456421582,3.513959767,0.061997587
2.617803731,5.635047887,1.297374288
9.082660376,4.39464286,0.023056405
5.779260994,2.366829592,-1.19745255
6.309252208,1.765154603,-0.167072985
9.831050613,8.953226981,-1.286052937
5.551174533,1.202055079,-0.307925086
2.609024978,2.568000358,-0.332209949
8.058726357,6.482797667,1.959256435
1.973363896,8.032727318,0.742262719
2.258445858,6.871509947,1.604611662
6.682294118,0.547598373,1.24237471
3.579278129,3.663959547,-1.290484943
4.339349377,4.997725543,-0.649743452
5.290599623,9.849625179,-1.748543638
4.343722539,4.262493639,-1.367680044
8.916621602,0.853851415,1.143652157
1.351319896,4.203113585,0.48846685
9.493911992,8.060845834,-0.274470943
2.483677639,4.943032367,0.840072318
2.103100884,8.992168591,-0.046235136
3.70430844,0.798942222,0.163979923
3.780091867,5.160246191,-0.162955926
9.906681488,4.29530358,-0.868564193
2.352287589,3.40639446,-0.255280416
8.330284976,8.497662819,0.288551847
0.031022453,6.665992394,0.958637249
6.931860613,5.396248305,1.235920547
2.599060078,7.17011689,1.148099993
4.276106728,5.924611055,0.030069184
3.293278936,7.562850509,0.135930669
9.58433732,1.110458869,0.285367283
8.942289931,0.272441182,1.427101499
6.628902676,3.891232634,-0.393062536
8.65056841,8.023729472,0.530217326
7.111008312,9.97297302,-0.11700613
6.728296713,1.565718623,0.435636116
8.772390966,0.509174136,1.480232306
5.300520656,1.870958811,-1.127654121
8.697930398,1.769530174,0.467088952
4.221537784,6.123564727,0.105355717
1.928888367,8.072111596,0.720162968
3.879389373,3.686830527,-1.527663172
7.133777509,2.544849511,-0.075499078
6.418615066,0.7843796,0.842842795
3.757774407,2.953323198,-1.560252937
9.356368341,4.997881725,0.349986559
3.360285449,1.85284068,-0.495273546
5.804487828,1.311535096,-0.204256912
8.787884475,2.070208074,0.115791626
3.647157519,3.2806769,-1.474645087
3.602660649,0.385520063,0.48169816
5.836287962,6.728988105,0.470095135
1.207031967,2.596958439,0.079247246
4.321634291,8.306390515,-1.361755212
6.978922009,8.270861806,0.236041299
2.10965611,7.963008255,0.749483598
5.432845458,5.064806994,-0.406336438
8.293618362,3.284115127,-0.084954517
5.223077635,3.761394812,-1.686401509
2.036748946,4.623615327,0.804736886
3.169859961,9.369297555,-1.026724901
8.90522332,2.477903192,-0.291231192
9.163474972,6.654889182,1.190049374
9.864487572,0.049208568,0.573112785
3.880639185,7.924535952,-0.744079296
9.835178789,6.370280528,0.597232704
4.153719849,4.604635304,-0.955506578
2.705772295,1.498841309,0.494047161
3.410964848,0.793583404,0.435168996
6.237091996,2.135332226,-0.581100775
6.189522365,1.701109551,-0.223470773
6.404884079,5.215957487,0.603952727
9.23720378,2.382254675,-0.538815755
9.091441688,5.02257276,0.632431126
3.848031385,9.127255667,-1.605194681
3.824744591,5.607294456,0.148909194
9.972077941,5.905237323,0.409040321
9.475190337,3.148011254,-1.050370427
7.50348661,6.925851407,1.739703582
5.583529281,5.075075283,-0.289167502
6.839735156,0.622660117,1.340589841
8.016113185,4.281092075,0.568836152
4.337727117,9.889598795,-1.824533312
9.492235258,3.642703825,-0.944455445
0.914003045,7.734947567,0.910707424
8.629962786,0.394469626,1.636934689
6.959181182,0.480487714,1.512444094
1.996252414,5.392543564,1.5397638
8.273922544,8.280326332,0.499567553
4.050275915,8.591965397,-1.461492527
2.830014523,0.890235978,0.9357898
9.955380444,5.266684862,0.020291663
8.099237809,4.965246128,1.220246427
9.56809476,4.999633869,0.140484386
0.069951761,4.492316399,-0.148405728
8.911895487,9.938990893,-0.379989233
3.171927764,7.330095941,0.469917999
6.609570742,2.475079394,-0.465360727
5.013489319,6.553404035,0.008701793
7.349543558,2.416947408,0.126711574
4.651079142,4.862483983,-0.848589073
4.087165455,3.195533964,-1.809377835
8.686002366,3.578312876,-0.23276056
8.80987759,3.559791456,-0.336944771
1.174368868,0.648601928,1.719375441
9.419632687,5.035811418,0.322958662
3.012801565,1.791268845,-0.090255391
7.8173158,2.632013389,0.12637806
0.48888504,0.232590815,1.44271431
9.766568294,0.590441815,0.495520388
9.071594971,5.840203325,1.249363577
6.932951829,7.082845017,1.3019513
8.577005069,0.564152033,1.594851001
5.071061732,7.251814663,-0.36993393
4.764097481,7.849953166,-0.994634957
5.920467293,5.404465117,0.283320311
0.596996099,1.379522206,0.752270637
4.735191464,7.361784834,-0.527176975
6.74391705,5.606562533,1.224295524
6.268542696,8.383025384,-0.519350138
1.143684559,1.843898312,0.640446225
4.440666824,9.228982251,-1.944203291
1.088070824,0.672312021,1.668116889
1.766728316,9.820072554,0.057983493
9.889570081,5.29269826,0.100045627
2.223238803,8.095434378,0.555489791
9.18439883,5.585479701,1.004389135
6.802587134,7.953866748,0.396641839
5.261124513,2.639240559,-1.729637243
2.281911579,9.265933871,-0.229776336
3.523361273,2.076253929,-0.856770214
2.65360422,7.536079717,0.781424361
1.016203411,9.835737584,-0.066623006
4.92637018,2.154655751,-1.528441357
8.423073674,8.930141321,-0.037750667
2.883204289,1.084639851,0.722753903
4.027020917,1.107233853,-0.327048684
3.79233682,2.151013433,-1.153984182
5.18239257,3.083035874,-1.889852704
7.053943395,6.461070429,1.680899396
5.908323277,5.259841214,0.154369358
7.399247137,8.481624953,0.311138814
8.485296521,3.360662172,-0.168847934
1.944640433,3.057413575,-0.065528661
3.839603227,2.595951576,-1.497489585
6.904639197,6.641412392,1.518737741
8.170347476,8.845322491,0.11361139
8.94102994,3.958324766,-0.219506463
7.440076339,4.759922383,0.963072651
0.502994777,0.825548017,1.160205868
5.449295497,7.682837091,-0.570240638
9.956267949,0.324641782,0.440946696
3.204866669,5.771934074,0.808901198
6.883977913,3.821023568,-0.212633969
8.298576752,5.898523069,1.829710105
5.803678339,8.121176553,-0.725368738
5.558026362,2.425855682,-1.417864269
9.34694237,1.173851596,0.464359461
0.442731617,3.733972072,-0.401205205
1.771098094,4.264288441,0.546752194
3.766057607,4.614067341,-0.682826587
5.314326186,2.173349915,-1.390988436
1.925661262,7.162225736,1.575583857
6.059903243,3.567311078,-1.132173676
4.677768407,5.952156329,-0.053692358
9.926511145,4.70491278,-0.488421961
9.317223108,3.175739274,-0.892069455
3.498363861,9.449721371,-1.348939515
2.588551472,4.747363406,0.560244786
9.250884673,0.012911103,1.172934875
9.805540681,9.93294491,-1.245266568
1.705014293,2.817611908,0.043030591
8.997829898,8.769698174,-0.378904563
6.975351545,2.471763686,-0.145721474
3.880568704,2.999581646,-1.663464776
2.679735969,3.62527491,-0.439677496
3.640443161,5.203082313,-0.007178922
4.117089766,9.840065994,-1.7429809
4.143433965,5.181666333,-0.390222545
0.016233977,7.494875106,0.367671159
2.106292723,9.245089577,-0.123883993
9.528462774,1.41521888,0.051451462
9.673721764,8.999027844,-1.157109647
6.769428612,3.816641008,-0.313368815
4.367990215,5.464389882,-0.258177186
8.811830201,3.308762085,-0.410778607
9.593416792,7.173032664,0.461689989
6.005458632,1.254006439,0.037347648
8.464257435,8.93366751,-0.062319718
1.539057135,6.760543641,1.887708047
0.315255762,5.315068068,0.87691123
4.296492546,4.391160893,-1.230486587
0.03024808,4.587748982,-0.094074065
3.459312113,7.905724394,-0.364120649
2.841734602,4.886575814,0.46869193
1.011151851,6.096788507,1.830122262
0.03866123,5.118612408,0.43379452
7.621121733,3.33801075,-0.007761482
7.151449498,1.033290723,1.27520342
1.047403075,9.780003932,-0.071439772
9.963911966,4.382188544,-0.83762567
3.577621029,6.253305687,0.577210856
2.123423923,7.61858334,1.084378483
7.618284296,7.023772244,1.710424402
4.97617496,9.173206338,-1.933932152
6.092909665,7.273627417,0.359190623
0.373138268,7.394317923,0.808186289
1.021601438,6.185945346,1.848220986
1.61348269,3.882488336,0.261224761
5.591523827,6.357134777,0.35944927
5.980386332,2.236292292,-0.915642349
6.588729757,5.46225114,0.98235035
5.930799828,5.296748041,0.206527227
8.246920671,4.027288042,0.291036502
7.293337352,7.99249514,0.70884169
1.000141713,5.754702151,1.705120437
0.485460385,3.400067268,-0.5001654
5.482441473,2.844711271,-1.674127583
6.889896308,7.06354578,1.280828523
1.834334522,5.141291424,1.38134724
4.667258083,1.433558389,-0.862174226
8.467375506,1.497877666,0.89055312
3.889266919,7.769518379,-0.59557234
7.468896707,3.669657675,0.062982883
2.998816372,8.223198393,-0.218593393
2.862391964,9.246065148,-0.708485944
3.045771653,9.7406802,-0.854842028
6.279460262,6.25649298,0.995918745
2.685817548,7.455925407,0.827785703
7.851510002,5.264899988,1.52482322
0.011630421,6.131028196,1.000076582
0.905985168,0.561602007,1.633436357
6.935933348,2.205525779,0.014412106
2.025785014,2.808512917,-0.046773892
2.824340483,6.087096572,1.292793167
2.300014956,3.470385885,-0.200737452
1.61117025,7.505731204,1.340438869
7.474435659,2.374129759,0.209158422
5.656934705,0.618695006,0.228525004
6.512027956,4.379700973,-0.099734327
6.35858995,3.282543607,-0.914749643
0.030147127,5.25444526,0.546041152
1.555927187,9.718072633,0.042592899
5.119488537,5.458666147,-0.23936302
4.019518732,9.738051553,-1.720745652
8.657194619,1.911429677,0.360314144
2.655493834,1.992860981,0.05753538
1.457783895,0.749526863,1.725632184
1.035440084,6.809855326,1.724572648
2.122846322,1.471326004,0.950757597
6.748260385,6.424489637,1.43852305
0.154097859,2.805563327,-0.790582687
6.397856446,3.423519998,-0.846101028
7.18612375,5.724941018,1.633336504
4.970540209,2.685112387,-1.864473132
8.52556071,8.373147364,0.286684135
0.395662709,2.503621921,-0.417886192
6.727652285,0.780510621,1.140531044
0.423304835,3.602547217,-0.484852483
0.317253935,0.790288603,1.015598992
7.580033886,6.32792515,1.961709741
1.999103758,6.108175903,1.894394932
5.226138114,9.22143171,-1.850304431
4.585326905,3.69484038,-1.842760953
6.535227747,3.696467228,-0.600584138
8.923493674,6.862336363,1.3174798
1.821333299,3.539412907,0.046871794
5.822706618,1.325702297,-0.201729441
2.780019622,2.759646428,-0.57419499
0.004557738,9.184286279,-0.966663261
4.026226336,3.64727731,-1.648525978
7.846480613,3.560956658,0.086623778
9.354568243,7.56373527,0.356340343
9.969008913,6.681269542,0.404045034
1.304251848,5.943925209,1.907687992
7.659852972,0.793551918,1.682533898
6.790578313,2.318202593,-0.193838313
6.134721842,3.546701978,-1.066977991
3.975334024,0.161981039,0.24645857
4.970179353,4.929555522,-0.751492085
1.806751428,3.218966416,-0.024716634
6.20173231,0.064199252,0.916576977
3.266737002,4.387555213,-0.443969206
6.898607774,5.73976673,1.43324959
0.857710378,6.82771306,1.61171876
8.368018457,5.569913669,1.626991974
6.907816466,6.665013551,1.512783067
8.07466993,1.751882657,0.795648765
1.21911449,2.927935511,-0.038467322
2.295796343,9.99464272,-0.093474536
1.132052907,2.082078147,0.415990629
3.644384415,9.034085472,-1.40651923
8.955241517,1.596484503,0.426787594
3.410339477,8.330541446,-0.724248473
5.184373719,8.784883616,-1.692826522
9.113902683,7.579848367,0.576604745
4.01554944,8.600992203,-1.446322772
4.710539845,5.578488666,-0.238190187
5.070544232,7.901880899,-0.984426039
3.027348083,4.366529495,-0.225009176
1.555638598,5.135290889,1.410293557
2.890158215,9.695374075,-0.714818173
2.93340791,5.820979237,1.101755117
9.418165665,8.680048465,-0.728659022
8.87693266,7.802818374,0.571990024
1.5299585,6.773335132,1.881428589
8.06962667,3.154509749,-0.023078001
5.139810151,2.858773386,-1.870310264
9.801023314,9.534464358,-1.361421531
9.729317213,5.104212888,0.08202107
1.645915953,3.337502993,0.016308978
8.447568328,8.078410619,0.606390138
7.399557163,9.634813827,-0.079509635
1.640862129,2.223426627,0.390268146
6.592754569,1.185894973,0.680116111
2.339856844,3.647399008,-0.15621971
8.390649454,0.614426189,1.676521488
4.982014647,6.541654171,0.002911795
8.684351534,6.063733223,1.650619628
7.571896886,7.797965737,1.016463825
6.914152945,5.517524812,1.310851143
4.863724258,8.996036251,-1.89806023
6.259315539,0.149662383,0.964953973
0.406807177,3.79321027,-0.399424701
0.234226007,6.099234018,1.215218814
8.921135851,4.063975129,-0.121304334
1.667776213,0.377099729,1.925037633
4.705346816,4.362470886,-1.342796071
2.582048234,4.461200832,0.282245154
7.925359765,7.846380596,1.005054627
8.676128291,2.826994179,-0.270270584
2.020565416,5.990610311,1.85805189
5.049299747,0.197826134,0.036715758
4.762089999,7.070401938,-0.292945397
3.165282816,7.838258367,-0.007965327
2.475383044,8.555709202,-0.027527499
6.248094692,8.993081578,-0.943340684
2.793102673,2.967023128,-0.643322451
5.323264308,9.452702738,-1.818756386
3.781897086,1.872252432,-0.894350561
0.9427279,2.95783875,-0.174000726
7.913867077,8.507540905,0.390191358
4.465675088,2.708546795,-1.87741199
6.439442876,3.939128097,-0.542850087
0.195895915,3.063746062,-0.802326092
7.679319169,3.991015277,0.324368443
0.346622869,1.6019092,0.308615619
4.171674156,2.641688893,-1.734969643
9.335011995,4.085437052,-0.49703364
9.277237869,4.237343456,-0.310373534
6.544519486,3.931078832,-0.445840557
8.213580462,2.565582448,0.097395582
1.266496635,6.885979574,1.777811649
6.680105444,2.394059972,-0.346788702
4.889938799,4.863668772,-0.833575963
3.008233711,9.983973122,-0.714718351
8.481496402,2.717043675,-0.101735433
4.559532698,7.686579895,-0.821719233
1.365130672,5.375599126,1.594574941
3.744277188,9.171113665,-1.534855435
6.902621736,3.775382845,-0.225212349
5.227777661,8.622396206,-1.565097386
8.220457047,1.960819039,0.553386675
3.489475275,8.315989763,-0.786654633
8.21539421,7.126228786,1.600591708
8.026364157,8.066227698,0.774522797
4.449413494,5.451250466,-0.292174044
4.210875772,3.909873034,-1.595962782
1.288401231,4.875926313,1.123200138
8.121050556,9.690496195,-0.000355574
8.040132869,7.233451359,1.564190492
9.181142028,9.037539744,-0.684722762
8.888566633,6.652355482,1.443509835
9.773670074,9.750072327,-1.28941357
9.885708688,2.689504841,-1.344318909
4.491299971,7.601981112,-0.726317423
5.985222821,7.529770328,0.024988196
8.834657964,5.791201928,1.437858423
6.112961888,1.069276372,0.311356326
4.508446101,1.69777621,-1.105914556
0.232320376,2.590818745,-0.621883575
1.992967315,8.647450772,0.199410816
3.259128547,4.392868005,-0.431377277
2.951265144,5.593415749,0.960573179
5.064897352,3.554358699,-1.854524388
4.442030208,6.721522386,-0.058216423
0.982181939,8.077141168,0.610398873
6.804277753,9.176107023,-0.471412495
1.067458668,6.336442579,1.874559685
6.343075473,2.584743689,-0.789070319
1.562316191,2.790115467,0.06109888
6.345140063,2.876232112,-0.90308288
4.720995046,3.914841281,-1.71560837
7.881893544,9.100584471,0.051702544
3.232308617,8.77808663,-0.888673391
3.606221314,6.044429974,0.523542224
9.990396189,9.724922213,-1.491231712
1.481422518,9.573821041,0.007095193
3.988610718,7.118660674,-0.078483822
0.785185216,5.262941501,1.230114375
4.911900457,1.149701544,-0.571403673
6.282926887,2.205444664,-0.593152784
0.105691594,7.260054535,0.665114839
8.481335224,0.733556779,1.552381581
5.620498649,9.73585006,-1.567243045
2.19720797,0.271292838,1.773561614
2.635968019,9.424724357,-0.515645988
2.487784226,8.66060651,-0.113742074
7.419649022,8.43237495,0.360471785
3.180486613,3.234954104,-1.034529139
3.06498951,0.495526455,0.956246752
7.319148848,0.935990093,1.453375377
8.63848306,9.914378114,-0.17478038
9.586448585,8.194607331,-0.495044175
4.75277032,3.596231793,-1.897604339
7.81352018,5.326896571,1.575737813
3.510921591,6.837871989,0.489075798
8.761229378,5.10965198,1.002812281
9.763751792,5.243375153,0.17386448
2.363613403,2.858803192,-0.25843941
9.290540723,6.171110899,1.127560684
3.120150668,0.981376181,0.577319447
9.363504852,1.794336093,-0.160447921
5.913036398,8.256454675,-0.753449231
0.940796139,0.030342301,1.807567105
5.797403334,4.118577471,-1.026424121
8.46430769,0.058046134,1.817776984
3.106510176,9.574073882,-0.953800768
6.037818014,3.363171434,-1.21846433
7.001570696,2.762100486,-0.270682942
4.947573569,3.821636045,-1.750016779
0.847384356,6.499344053,1.726280079
8.710963554,8.998661159,-0.255855962
5.046688702,2.47935733,-1.733260053
0.379594,7.598367319,0.623383213
2.503642292,0.71709256,1.349269852
4.387484395,1.560350462,-0.937235514
4.204275314,8.204404419,-1.216958749
5.939526299,7.393318059,0.107608208
8.885418585,9.131120859,-0.443605296
2.445306227,4.395050788,0.329334187
2.638811888,1.958436172,0.103859604
3.256164477,7.363042842,0.357132678
6.273382354,5.948713293,0.934780967
4.08303834,7.473109709,-0.436679851
4.821938215,4.241564312,-1.447626861
